site,date,start_hour,value,variable,units,quality,prelim,name,latitude,longitude,obs_type,monitoring_id,flag 
3154,1/1/19,0,16.4,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/1/19,1,46.9,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),1,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/1/19,2,52.6,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/1/19,3,77.4,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/1/19,4,38.3,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),1,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/1/19,5,116.3,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/1/19,6,103.9,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/1/19,7,97.7,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/1/19,8,68,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/1/19,9,186.9,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),1,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/1/19,10,225.2,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/1/19,12,50.1,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/1/19,13,28.2,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/1/19,14,69.1,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/1/19,15,59.9,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/1/19,16,14.4,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/1/19,17,8.5,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/1/19,18,6.1,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/1/19,19,7.2,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/1/19,20,5.2,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/1/19,21,5.6,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/1/19,22,9.1,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/1/19,23,2.9,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/2/19,0,5.5,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/2/19,1,5.2,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/2/19,2,5.1,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/2/19,3,4.5,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/2/19,4,6.9,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/2/19,5,6.5,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/2/19,6,6.5,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/2/19,7,14.2,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/2/19,8,10.2,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/2/19,9,10.6,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/2/19,10,5.1,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/2/19,11,5.1,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/2/19,12,6.6,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/2/19,13,6.6,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/2/19,14,6.5,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/2/19,15,7.9,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/2/19,16,13.3,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/2/19,17,7.2,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/2/19,18,9.9,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/2/19,19,10.2,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/2/19,20,9.6,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/2/19,21,8.8,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/2/19,22,9,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/2/19,23,7.1,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/3/19,0,4.5,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/3/19,1,6,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/3/19,2,7.8,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/3/19,3,5.7,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/3/19,4,6.5,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/3/19,5,6.2,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/3/19,6,9.9,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/3/19,7,11.8,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/3/19,8,7.1,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/3/19,9,6.2,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/3/19,10,5,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/3/19,11,3.4,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
3154,1/3/19,12,5.4,PMTEOM,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Keeler-Cerro Gordo Road,36.48785,-117.87104,H,, 
