site,date,start_hour,ws,wd,variable,units,quality_ws,quality_wd,prelim,met_source,obs_type,minutes,name,latitude,longitude,monitoring_id,flag 
3026,1/1/19,0,1.5,102.1,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/1/19,1,1.5,130,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/1/19,2,1.5,101.5,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/1/19,3,2.1,26.200001,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/1/19,4,1.2,47.799999,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/1/19,5,0.3,151.7,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/1/19,6,0.3,3.0999999,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/1/19,7,0.5,274.29999,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/1/19,8,0.4,307.39999,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/1/19,9,1.4,234.39999,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/1/19,10,2.1,209.7,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/1/19,11,2.7,148.39999,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/1/19,12,4.5,145.3,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/1/19,13,2.8,173,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/1/19,14,3.2,248.7,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/1/19,15,1.8,251.5,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/1/19,16,1.4,296.20001,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/1/19,17,0.4,25.5,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/1/19,18,0.4,317.79999,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/1/19,19,0.5,343.39999,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/1/19,20,0.3,321.60001,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/1/19,21,0.5,132.2,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/1/19,22,0.7,81.300003,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/1/19,23,1.6,60.799999,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/2/19,0,1,64.699997,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/2/19,1,0.5,158.3,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/2/19,2,0.1,132,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/2/19,3,0.5,93.400002,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/2/19,4,0.6,64.800003,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/2/19,5,0.5,66.199997,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/2/19,6,0.7,88.300003,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/2/19,7,0.4,70.699997,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/2/19,8,1.9,132.7,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/2/19,9,4,135.89999,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/2/19,10,3.3,131.7,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/2/19,11,2.7,143.3,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/2/19,16,0,97,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/2/19,17,0.3,24.9,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/2/19,18,1.1,336.29999,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/2/19,19,0.6,62.299999,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/2/19,20,1.9,91.099998,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/2/19,21,1.5,53.900002,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/2/19,22,1.7,60.799999,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/2/19,23,2.4,79.699997,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/3/19,0,1,106.8,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/3/19,1,1.4,352,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/3/19,2,0.3,324.5,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/3/19,3,0.6,124.9,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/3/19,4,1.1,81.900002,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/3/19,5,1.6,63.900002,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/3/19,6,0.2,128.3,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/3/19,7,0.6,260.79999,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/3/19,8,0.6,2.4000001,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/3/19,9,1.3,20.700001,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
3026,1/3/19,10,0.4,104.9,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Clovis-N Villa Avenue,36.819313,-119.716389,, 
