site,date,start_hour,ws,wd,variable,units,quality_ws,quality_wd,prelim,met_source,obs_type,minutes,name,latitude,longitude,monitoring_id,flag 
2955,1/3/19,11,0.92,195.8,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/3/19,12,1.5,246.60001,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/3/19,13,1.04,109.6,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/3/19,14,1.15,131.2,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/3/19,15,1.38,256.20001,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/3/19,16,1.15,75.5,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/3/19,17,0.35,82.900002,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/3/19,18,3.8,105.4,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/3/19,19,1.38,84.099998,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/3/19,20,0.81,100.9,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/3/19,21,0.46,111.5,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/3/19,22,0.58,100.1,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/3/19,23,0.69,108.4,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/4/19,0,0.69,107.1,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/4/19,1,1.04,98.800003,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/4/19,2,0.81,106.5,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/4/19,3,0.81,113.2,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/4/19,4,1.15,101.4,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/4/19,5,0.35,132.5,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/4/19,6,0.46,206.5,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/4/19,7,0.81,100.4,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/4/19,8,1.5,122.4,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/4/19,9,1.5,239.2,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/4/19,10,1.5,225.2,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/4/19,11,2.07,236.8,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/4/19,12,5.76,233.8,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/4/19,13,6.56,246.60001,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/4/19,14,7.14,225,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/4/19,15,5.87,232.60001,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/4/19,16,7.14,237.2,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/4/19,17,4.72,238.2,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/4/19,18,2.76,225.2,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/4/19,19,0.92,103.8,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/4/19,20,0.92,96.699997,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/4/19,21,0.81,93.099998,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/4/19,22,0.69,106.3,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/4/19,23,1.04,102.4,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/5/19,0,0.35,85.400002,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/5/19,1,0.92,109.4,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/5/19,2,0.58,95.900002,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/5/19,3,0.69,102.9,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/5/19,4,0.35,85,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/5/19,5,0.35,343.79999,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/5/19,6,0.69,246.5,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/5/19,7,2.07,170.10001,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/5/19,8,5.18,170.5,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/5/19,9,10.71,171.3,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/5/19,10,10.25,182.10001,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/5/19,11,13.82,193.3,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/5/19,12,10.02,195.2,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/5/19,13,4.84,238.7,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/5/19,14,3.69,133,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/5/19,15,4.15,134.8,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/5/19,16,4.95,161.89999,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/5/19,17,4.49,161.10001,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/5/19,18,4.26,185.2,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/5/19,19,4.38,193.5,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/5/19,20,1.5,283.39999,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/5/19,21,1.61,138.2,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/5/19,22,0.81,175.3,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/5/19,23,2.07,206.8,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/6/19,0,2.3,241.7,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/6/19,1,1.5,229.3,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/6/19,2,1.38,238.3,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/6/19,3,1.27,267.5,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/6/19,4,0.81,268.89999,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/6/19,5,1.04,138.39999,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/6/19,6,1.38,63.799999,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/6/19,7,1.04,130.7,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/6/19,8,1.04,156,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/6/19,9,0.69,228.60001,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/6/19,10,5.53,175.8,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/6/19,11,8.06,189.7,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/6/19,12,8.98,199.5,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/6/19,13,9.21,206,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/6/19,14,10.71,193.3,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/6/19,15,9.79,192.60001,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/6/19,16,10.48,182.60001,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/6/19,17,11.4,187.39999,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/6/19,18,11.06,186.10001,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/6/19,19,13.59,194.39999,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/6/19,20,11.98,202.2,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/6/19,21,12.21,207.60001,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/6/19,22,11.06,207.5,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/6/19,23,8.75,218.60001,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/7/19,0,10.59,229.3,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/7/19,1,5.3,226.8,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/7/19,2,3.69,221.60001,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/7/19,3,2.65,196.89999,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/7/19,4,2.76,236.7,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/7/19,5,5.18,238.89999,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/7/19,6,2.42,193.7,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/7/19,7,2.99,203.60001,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/7/19,8,0.81,151.8,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/7/19,9,2.19,226.2,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/7/19,10,3.11,199.3,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/7/19,11,5.76,195.39999,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/7/19,12,5.53,187.2,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/7/19,13,5.41,199.7,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/7/19,14,6.45,221,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
2955,1/7/19,15,6.79,242.89999,WINSPD,Miles Per Hour ( mph ),0,0,,AIRS,A60,0,Paso Robles-Santa Fe Avenue,35.614668,-120.656912,, 
