site,ws,wd,units,name,latitude,longitude,dateC
2899,3.16,192.843,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/2/19 11:00
2899,2.47,221.7,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/2/19 12:00
2899,2.71,223.407,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/2/19 13:00
2899,3.83,240.312,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/2/19 14:00
2899,6.64,262.64099,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/2/19 15:00
2899,6.54,264.785,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/2/19 16:00
2899,5.75,270.28799,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/2/19 17:00
2899,1.98,320.293,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/2/19 18:00
2899,2.55,24.9536,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/2/19 19:00
2899,4.58,39.313499,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/2/19 20:00
2899,5.16,35.3279,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/2/19 21:00
2899,5.95,36.313301,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/2/19 22:00
2899,6.04,35.696098,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/2/19 23:00
2899,6.57,39.8549,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/3/19 0:00
2899,6.94,38.258202,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/3/19 1:00
2899,6.08,33.421501,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/3/19 2:00
2899,6.38,32.257702,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/3/19 3:00
2899,8.32,30.1469,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/3/19 4:00
2899,8.75,24.636,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/3/19 5:00
2899,9.12,30.5695,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/3/19 6:00
2899,8.47,29.7286,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/3/19 7:00
2899,8.51,31.220699,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/3/19 8:00
2899,6.33,26.2693,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/3/19 9:00
2899,3.63,29.1036,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/3/19 10:00
2899,1.11,67.062599,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/3/19 11:00
2899,1.94,190.855,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/3/19 12:00
2899,1.57,193.716,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/3/19 13:00
2899,2.79,193.685,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/3/19 14:00
2899,3.36,217.875,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/3/19 15:00
2899,7.33,258.77701,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/3/19 16:00
2899,4.41,261.793,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/3/19 17:00
2899,2.02,322.16,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/3/19 18:00
2899,2.34,334.034,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/3/19 19:00
2899,3.72,17.2071,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/3/19 20:00
2899,4.23,40.6311,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/3/19 21:00
2899,4.7,41.888199,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/3/19 22:00
2899,5.41,39.812401,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/3/19 23:00
2899,5.81,36.967499,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/4/19 0:00
2899,6.45,34.687901,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/4/19 1:00
2899,6.75,33.927502,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/4/19 2:00
2899,8.53,31.013,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/4/19 3:00
2899,7.15,32.0163,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/4/19 4:00
2899,6.23,35.4744,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/4/19 5:00
2899,6.85,38.800499,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/4/19 6:00
2899,5.93,39.832699,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/4/19 7:00
2899,6.48,34.832901,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/4/19 8:00
2899,2.21,73.883102,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/4/19 9:00
2899,1.89,143.297,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/4/19 10:00
2899,3.32,183.911,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/4/19 11:00
2899,2.98,169.88699,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/4/19 12:00
2899,4.15,190.591,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/4/19 13:00
2899,4.82,195.00999,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/4/19 14:00
2899,5.61,245.657,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/4/19 15:00
2899,4.96,276.983,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/4/19 16:00
2899,1.98,275.254,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/4/19 17:00
2899,1.97,342.36099,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/4/19 18:00
2899,1.63,328.35501,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/4/19 19:00
2899,4.27,25.5965,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/4/19 20:00
2899,3.54,31.091,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/4/19 21:00
2899,3.8,40.780201,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/4/19 22:00
2899,2.57,41.254002,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/4/19 23:00
2899,3.76,33.91,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/5/19 0:00
2899,4.58,42.288399,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/5/19 1:00
2899,4.55,38.249802,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/5/19 2:00
2899,3.75,37.647301,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/5/19 3:00
2899,4.45,40.160301,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/5/19 4:00
2899,3.55,41.538898,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/5/19 5:00
2899,3.71,30.9709,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/5/19 6:00
2899,5.31,40.382301,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/5/19 7:00
2899,4.05,43.984798,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/5/19 8:00
2899,3.38,45.9716,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/5/19 9:00
2899,6.19,74.071198,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/5/19 10:00
2899,6.15,86.021797,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/5/19 11:00
2899,3.9,95.634003,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/5/19 12:00
2899,4.42,91.223,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/5/19 13:00
2899,4.1,93.759201,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/5/19 14:00
2899,6.38,91.3218,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/5/19 15:00
2899,1.49,124.69,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/5/19 16:00
2899,8.34,79.196404,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/5/19 17:00
2899,10.26,85.153,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/5/19 18:00
2899,8.94,88.928703,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/5/19 19:00
2899,2.64,56.452099,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/5/19 20:00
2899,6.33,44.875999,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/5/19 21:00
2899,9.5,79.2491,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/5/19 22:00
2899,6.3,91.280701,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/5/19 23:00
2899,4.42,69.529297,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/6/19 0:00
2899,2.39,60.6688,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/6/19 1:00
2899,2.64,10.1199,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/6/19 2:00
2899,8.26,4.85041,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/6/19 3:00
2899,4.41,30.634399,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/6/19 4:00
2899,1.33,16.2204,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/6/19 5:00
2899,3.38,14.5969,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/6/19 6:00
2899,4.17,26.385401,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/6/19 7:00
2899,4.3,37.4617,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/6/19 8:00
2899,4.46,41.772202,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/6/19 9:00
2899,2.34,295.15601,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/6/19 10:00
2899,3.75,309.992,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/6/19 11:00
2899,2.58,281.29901,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/6/19 12:00
2899,3.74,272.09399,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/6/19 13:00
2899,6.42,248.33299,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/6/19 14:00
2899,5.48,238.985,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/6/19 15:00
2899,7.75,254.11501,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/6/19 16:00
2899,5.06,244.089,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/6/19 17:00
2899,3.04,235.145,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/6/19 18:00
2899,3.22,232.50999,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/6/19 19:00
2899,1.22,89.797096,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/6/19 20:00
2899,4.51,84.000198,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/6/19 21:00
2899,4.32,59.7864,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/6/19 22:00
2899,7.27,75.262299,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/6/19 23:00
2899,5.38,66.206299,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/7/19 0:00
2899,5.63,73.190903,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/7/19 1:00
2899,3.94,62.301701,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/7/19 2:00
2899,7.58,75.178299,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/7/19 3:00
2899,7.43,83.840302,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/7/19 4:00
2899,8.11,88.552696,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/7/19 5:00
2899,10.22,91.724098,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/7/19 6:00
2899,9.71,85.5196,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/7/19 7:00
2899,10.18,84.472702,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/7/19 8:00
2899,7.6,88.375504,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/7/19 9:00
2899,5.8,91.9758,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/7/19 10:00
2899,3.64,186.14,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/7/19 11:00
2899,3,193.912,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/7/19 12:00
2899,2.41,184.158,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/7/19 13:00
2899,4.79,192.063,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/7/19 14:00
2899,4.41,192.89999,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/7/19 15:00
2899,2.49,198.709,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/7/19 16:00
2899,1.13,232.12801,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/7/19 17:00
2899,2.44,342.04199,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/7/19 18:00
2899,2.35,21.1408,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/7/19 19:00
2899,1.74,0.25753999,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/7/19 20:00
2899,2.3,37.0186,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/7/19 21:00
2899,2.98,33.165699,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/7/19 22:00
2899,5.03,39.3731,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/7/19 23:00
2899,5.36,30.548599,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/8/19 0:00
2899,6.45,26.7402,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/8/19 1:00
2899,7.29,27.356199,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/8/19 2:00
2899,8.13,28.341801,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/8/19 3:00
2899,6.93,33.4673,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/8/19 4:00
2899,6.27,35.520901,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/8/19 5:00
2899,7.85,32.282398,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/8/19 6:00
2899,6.26,30.9655,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/8/19 7:00
2899,6.54,34.875,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/8/19 8:00
2899,7.45,31.6056,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/8/19 9:00
2899,5.32,55.830101,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/8/19 10:00
2899,7.35,81.496803,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/8/19 11:00
2899,4.94,98.577599,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/8/19 12:00
2899,2.33,167.187,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/8/19 13:00
2899,5.7,189.959,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/8/19 14:00
2899,6.53,196.422,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/8/19 15:00
2899,5.47,265.74899,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/8/19 16:00
2899,0.87,249.702,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/8/19 17:00
2899,2.99,283.758,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/8/19 18:00
2899,2.12,20.0075,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/8/19 19:00
2899,1.37,14.9744,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/8/19 20:00
2899,1.68,355.94901,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/8/19 21:00
2899,2.71,24.5186,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/8/19 22:00
2899,3.27,26.7899,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/8/19 23:00
2899,3.82,43.132801,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/9/19 0:00
2899,4.36,45.1026,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/9/19 1:00
2899,3.96,35.808399,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/9/19 2:00
2899,4.02,42.427399,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/9/19 3:00
2899,4.47,37.9221,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/9/19 4:00
2899,3.31,25.040001,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/9/19 5:00
2899,3.95,36.427101,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/9/19 6:00
2899,4.56,41.926701,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/9/19 7:00
2899,3.99,52.294102,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/9/19 8:00
2899,1.83,76.016403,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/9/19 9:00
2899,1.4,190.63,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/9/19 10:00
2899,2.38,224.67101,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/9/19 11:00
2899,3.35,198.64101,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/9/19 12:00
2899,7.78,243.54601,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/9/19 13:00
2899,8.07,259.50201,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/9/19 14:00
2899,9.82,257.84299,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/9/19 15:00
2899,8.21,256.08499,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/9/19 16:00
2899,3.42,283.06201,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/9/19 17:00
2899,3.73,12.0081,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/9/19 18:00
2899,0.19,315.32001,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/9/19 19:00
2899,3.51,186.52499,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/9/19 20:00
2899,1.96,104.9,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/9/19 21:00
2899,3.31,54.3769,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/9/19 22:00
2899,0.62,12.3317,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/9/19 23:00
2899,1.49,0.75704998,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/10/19 0:00
2899,3.27,35.010399,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/10/19 1:00
2899,4.64,43.980701,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/10/19 2:00
2899,3.39,50.412701,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/10/19 3:00
2899,2.87,53.801601,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/10/19 4:00
2899,3.08,41.805901,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/10/19 5:00
2899,3.72,45.1619,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/10/19 6:00
2899,4.15,45.9855,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/10/19 7:00
2899,3.31,59.215302,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/10/19 8:00
2899,2.88,81.027702,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/10/19 9:00
2899,0.69,71.996803,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/10/19 10:00
2899,1.85,184.66499,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/10/19 11:00
2899,3.06,226.621,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/10/19 12:00
2899,5.84,201.89101,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/10/19 13:00
2899,8.37,264.022,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/10/19 14:00
2899,6.32,264.01099,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/10/19 15:00
2899,7.73,269.28201,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/10/19 16:00
2899,6.3,274.022,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/10/19 17:00
2899,3.36,284.39001,Miles Per Hour ( mph ),Los Angeles-North Main Street,34.06653,-118.22676,1/10/19 18:00
