site,value,units,name,latitude,longitude,dateC
3762,7,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/1/19 22:00
3762,18,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/1/19 23:00
3762,8,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/2/19 0:00
3762,12,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/2/19 1:00
3762,8,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/2/19 2:00
3762,5,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/2/19 3:00
3762,5,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/2/19 4:00
3762,4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/2/19 5:00
3762,15,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/2/19 6:00
3762,21,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/2/19 7:00
3762,16,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/2/19 8:00
3762,19,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/2/19 9:00
3762,12,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/2/19 10:00
3762,15,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/2/19 11:00
3762,28,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/2/19 12:00
3762,22,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/2/19 13:00
3762,13,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/2/19 14:00
3762,12,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/2/19 15:00
3762,12,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/2/19 16:00
3762,15,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/2/19 17:00
3762,33,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/2/19 18:00
3762,26,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/2/19 19:00
3762,27,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/2/19 20:00
3762,18,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/2/19 21:00
3762,15,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/2/19 22:00
3762,9,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/2/19 23:00
3762,8,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/3/19 0:00
3762,7,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/3/19 1:00
3762,3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/3/19 2:00
3762,8,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/3/19 3:00
3762,7,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/3/19 4:00
3762,3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/3/19 5:00
3762,16,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/3/19 6:00
3762,18,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/3/19 7:00
3762,40,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/3/19 8:00
3762,18,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/3/19 9:00
3762,25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/3/19 10:00
3762,28,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/3/19 11:00
3762,38,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/3/19 12:00
3762,15,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/3/19 13:00
3762,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/3/19 14:00
3762,22,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/3/19 15:00
3762,22,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/3/19 16:00
3762,34,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/3/19 17:00
3762,64,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/3/19 18:00
3762,25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/3/19 19:00
3762,33,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/3/19 20:00
3762,28,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/3/19 21:00
3762,15,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/3/19 22:00
3762,11,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/3/19 23:00
3762,6,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/4/19 0:00
3762,2,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/4/19 1:00
3762,4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/4/19 2:00
3762,3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/4/19 3:00
3762,2,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/4/19 4:00
3762,5,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/4/19 5:00
3762,25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/4/19 6:00
3762,66,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/4/19 7:00
3762,32,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/4/19 8:00
3762,10,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/4/19 9:00
3762,12,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/4/19 10:00
3762,20,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/4/19 11:00
3762,18,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/4/19 12:00
3762,10,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/4/19 13:00
3762,13,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/4/19 14:00
3762,10,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/4/19 15:00
3762,11,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/4/19 16:00
3762,26,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/4/19 17:00
3762,27,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/4/19 18:00
3762,16,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/4/19 19:00
3762,25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/4/19 20:00
3762,21,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/4/19 21:00
3762,13,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/4/19 22:00
3762,9,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/4/19 23:00
3762,6,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/5/19 0:00
3762,5,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/5/19 1:00
3762,5,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/5/19 2:00
3762,6,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/5/19 3:00
3762,3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/5/19 4:00
3762,4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/5/19 5:00
3762,6,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/5/19 6:00
3762,5,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/5/19 7:00
3762,2,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/5/19 8:00
3762,0,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/5/19 9:00
3762,1,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/5/19 10:00
3762,8,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/5/19 11:00
3762,6,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/5/19 12:00
3762,3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/5/19 13:00
3762,4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/5/19 14:00
3762,3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/5/19 15:00
3762,2,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/5/19 16:00
3762,0,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/5/19 17:00
3762,0,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/5/19 18:00
3762,1,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/5/19 19:00
3762,10,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/5/19 20:00
3762,13,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/5/19 21:00
3762,7,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/5/19 22:00
3762,2,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/5/19 23:00
3762,0,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/6/19 0:00
3762,-3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/6/19 1:00
3762,-3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/6/19 2:00
3762,0,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/6/19 3:00
3762,0,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/6/19 4:00
3762,0,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/6/19 5:00
3762,0,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/6/19 6:00
3762,-2,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/6/19 7:00
3762,-1,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/6/19 8:00
3762,-3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/6/19 9:00
3762,7,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/6/19 10:00
3762,12,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/6/19 11:00
3762,19,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/6/19 12:00
3762,18,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/6/19 13:00
3762,11,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/6/19 14:00
3762,7,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/6/19 15:00
3762,4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/6/19 16:00
3762,8,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/6/19 17:00
3762,9,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/6/19 18:00
3762,6,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/6/19 19:00
3762,10,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/6/19 20:00
3762,12,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/6/19 21:00
3762,13,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/6/19 22:00
3762,8,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/6/19 23:00
3762,3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/7/19 0:00
3762,6,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/7/19 1:00
3762,9,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/7/19 2:00
3762,6,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/7/19 3:00
3762,7,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/7/19 4:00
3762,14,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/7/19 5:00
3762,17,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/7/19 6:00
3762,21,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/7/19 7:00
3762,18,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/7/19 8:00
3762,17,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/7/19 9:00
3762,15,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/7/19 10:00
3762,35,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/7/19 12:00
3762,18,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/7/19 13:00
3762,14,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/7/19 14:00
3762,11,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/7/19 15:00
3762,15,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/7/19 16:00
3762,12,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/7/19 17:00
3762,8,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/7/19 18:00
3762,14,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/7/19 19:00
3762,13,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/7/19 20:00
3762,10,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/7/19 21:00
3762,11,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/7/19 22:00
3762,9,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/7/19 23:00
3762,9,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/8/19 0:00
3762,8,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/8/19 1:00
3762,6,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/8/19 2:00
3762,4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/8/19 3:00
3762,4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/8/19 4:00
3762,4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/8/19 5:00
3762,3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/8/19 6:00
3762,11,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/8/19 7:00
3762,11,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/8/19 8:00
3762,10,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/8/19 9:00
3762,7,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/8/19 10:00
3762,19,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/8/19 11:00
3762,9,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/8/19 12:00
3762,13,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/8/19 13:00
3762,12,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/8/19 14:00
3762,9,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/8/19 15:00
3762,8,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/8/19 16:00
3762,3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/8/19 17:00
3762,0,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/8/19 18:00
3762,0,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/8/19 19:00
3762,5,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Arroyo Grande-2391 Willow Road,35.04676,-120.58777,1/8/19 20:00
