site,ws,wd,units,name,latitude,longitude,dateC
2956,6.56,336.20001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/1/19 0:00
2956,7.49,330.70001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/1/19 1:00
2956,5.41,333.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/1/19 2:00
2956,5.41,322.60001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/1/19 3:00
2956,3.22,323.60001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/1/19 4:00
2956,5.18,308.89999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/1/19 5:00
2956,2.53,287.70001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/1/19 6:00
2956,2.76,299.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/1/19 7:00
2956,5.41,337.10001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/1/19 8:00
2956,6.33,329.29999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/1/19 9:00
2956,10.02,332.60001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/1/19 10:00
2956,9.1,331.10001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/1/19 11:00
2956,8.52,317.79999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/1/19 12:00
2956,7.6,311.10001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/1/19 13:00
2956,8.29,297.89999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/1/19 14:00
2956,5.07,285.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/1/19 15:00
2956,2.42,186.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/1/19 16:00
2956,7.25,130.89999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/1/19 17:00
2956,5.18,125.2,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/1/19 18:00
2956,4.72,127.9,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/1/19 19:00
2956,4.26,121.8,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/1/19 20:00
2956,4.26,124.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/1/19 21:00
2956,2.19,114,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/1/19 22:00
2956,2.65,111.9,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/1/19 23:00
2956,3.8,114.6,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/2/19 0:00
2956,3.11,83.300003,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/2/19 1:00
2956,2.65,90.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/2/19 2:00
2956,4.61,89.400002,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/2/19 3:00
2956,1.61,84.199997,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/2/19 4:00
2956,1.27,56.200001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/2/19 5:00
2956,1.73,76.400002,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/2/19 6:00
2956,2.19,79.599998,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/2/19 7:00
2956,2.65,91,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/2/19 8:00
2956,2.19,89.300003,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/2/19 9:00
2956,1.73,221.89999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/2/19 10:00
2956,2.07,166,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/2/19 11:00
2956,2.53,176.2,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/2/19 12:00
2956,2.53,198.7,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/2/19 13:00
2956,2.99,205,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/2/19 14:00
2956,2.3,203.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/2/19 15:00
2956,2.07,175.2,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/2/19 16:00
2956,0.92,170.3,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/2/19 17:00
2956,1.5,33.400002,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/2/19 18:00
2956,1.96,78.300003,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/2/19 19:00
2956,2.19,91.199997,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/2/19 20:00
2956,1.5,55.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/2/19 21:00
2956,2.53,88.400002,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/2/19 22:00
2956,3.92,90.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/2/19 23:00
2956,1.15,58.799999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/3/19 0:00
2956,1.27,35.099998,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/3/19 1:00
2956,1.27,73,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/3/19 2:00
2956,2.19,84.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/3/19 3:00
2956,2.19,81.599998,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/3/19 4:00
2956,1.15,347.60001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/3/19 5:00
2956,0.81,334.39999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/3/19 6:00
2956,0.81,335.60001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/3/19 7:00
2956,1.5,347.29999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/3/19 8:00
2956,0.69,337.20001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/3/19 9:00
2956,3.69,316.29999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/3/19 10:00
2956,5.07,316.70001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/3/19 11:00
2956,4.72,309,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/3/19 12:00
2956,7.49,313.20001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/3/19 13:00
2956,7.95,318.39999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/3/19 14:00
2956,6.68,331.39999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/3/19 15:00
2956,4.49,324.60001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/3/19 16:00
2956,2.99,305.60001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/3/19 17:00
2956,1.84,317,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/3/19 18:00
2956,2.76,353.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/3/19 19:00
2956,0.81,65.900002,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/3/19 20:00
2956,1.38,90.300003,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/3/19 21:00
2956,0.81,356.29999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/3/19 22:00
2956,0.69,121,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/3/19 23:00
2956,1.73,118.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/4/19 0:00
2956,1.5,113,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/4/19 1:00
2956,0.81,73.400002,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/4/19 2:00
2956,1.5,94.199997,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/4/19 3:00
2956,1.38,97,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/4/19 4:00
2956,2.99,91.599998,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/4/19 5:00
2956,1.04,30.9,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/4/19 6:00
2956,1.27,80.400002,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/4/19 7:00
2956,1.84,312.89999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/4/19 8:00
2956,1.04,355.70001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/4/19 9:00
2956,1.96,308.10001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/4/19 10:00
2956,0.69,327.70001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/4/19 11:00
2956,2.3,283.20001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/4/19 12:00
2956,1.15,242.8,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/4/19 13:00
2956,1.84,254.3,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/4/19 14:00
2956,1.38,155.10001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/4/19 15:00
2956,1.96,301.70001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/4/19 16:00
2956,4.26,313.70001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/4/19 17:00
2956,2.88,311.39999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/4/19 18:00
2956,0.69,86.400002,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/4/19 19:00
2956,1.5,85.599998,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/4/19 20:00
2956,1.27,67.300003,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/4/19 21:00
2956,1.38,90,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/4/19 22:00
2956,1.84,88.400002,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/4/19 23:00
2956,2.19,91,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/5/19 0:00
2956,2.88,86.699997,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/5/19 1:00
2956,1.84,86.400002,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/5/19 2:00
2956,3.45,82.400002,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/5/19 3:00
2956,1.27,53.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/5/19 4:00
2956,4.72,90.900002,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/5/19 5:00
2956,4.15,99.800003,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/5/19 6:00
2956,5.18,107.8,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/5/19 7:00
2956,6.45,112.4,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/5/19 8:00
2956,6.79,135.89999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/5/19 9:00
2956,5.07,144.10001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/5/19 10:00
2956,12.78,127.4,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/5/19 11:00
2956,17.16,128.3,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/5/19 12:00
2956,20.04,125.7,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/5/19 13:00
2956,18.89,125.9,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/5/19 14:00
2956,15.43,127,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/5/19 15:00
2956,12.67,139.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/5/19 16:00
2956,13.24,144.3,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/5/19 17:00
2956,13.24,146.39999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/5/19 18:00
2956,12.09,147.89999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/5/19 19:00
2956,12.21,146.89999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/5/19 20:00
2956,11.17,146,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/5/19 21:00
2956,9.79,144.60001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/5/19 22:00
2956,8.18,141,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/5/19 23:00
2956,7.95,144.8,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/6/19 0:00
2956,7.25,138.39999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/6/19 1:00
2956,7.95,132.8,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/6/19 2:00
2956,7.37,137.89999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/6/19 3:00
2956,6.45,127.3,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/6/19 4:00
2956,6.45,126.7,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/6/19 5:00
2956,6.33,128.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/6/19 6:00
2956,8.52,131.10001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/6/19 7:00
2956,10.59,138.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/6/19 8:00
2956,10.48,143,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/6/19 9:00
2956,12.44,139.89999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/6/19 10:00
2956,11.86,144.89999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/6/19 11:00
2956,13.47,137.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/6/19 12:00
2956,14.39,139.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/6/19 13:00
2956,15.55,135.89999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/6/19 14:00
2956,16.7,130.10001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/6/19 15:00
2956,16.24,127.4,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/6/19 16:00
2956,17.73,124.3,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/6/19 17:00
2956,12.09,143.8,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/6/19 18:00
2956,17.73,151.3,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/6/19 19:00
2956,17.39,145.2,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/6/19 20:00
2956,16.7,142.39999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/6/19 21:00
2956,15.78,150.3,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/6/19 22:00
2956,12.09,161.10001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/6/19 23:00
2956,15.32,155.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/7/19 0:00
2956,14.16,157,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/7/19 1:00
2956,10.25,171.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/7/19 2:00
2956,7.6,158.60001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/7/19 3:00
2956,7.72,152.39999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/7/19 4:00
2956,6.91,152.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/7/19 5:00
2956,6.68,152.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/7/19 6:00
2956,5.64,138,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/7/19 7:00
2956,4.72,136.3,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/7/19 8:00
2956,3.8,120.9,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/7/19 9:00
2956,4.15,151.89999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/7/19 10:00
2956,3.45,153.3,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/7/19 11:00
2956,3.45,118.3,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/7/19 12:00
2956,3.34,112.1,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/7/19 13:00
2956,2.19,121.9,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/7/19 14:00
2956,0.81,81.199997,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/7/19 15:00
2956,2.07,16.4,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/7/19 16:00
2956,4.84,308.79999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/7/19 17:00
2956,5.41,323.39999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/7/19 18:00
2956,2.3,329.20001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/7/19 19:00
2956,3.22,317.60001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/7/19 20:00
2956,4.95,318,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/7/19 21:00
2956,5.41,317.10001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/7/19 22:00
2956,4.72,338.70001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/7/19 23:00
2956,1.27,359.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/8/19 0:00
2956,1.96,323.20001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/8/19 1:00
2956,2.88,321.60001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/8/19 2:00
2956,4.84,311.29999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/8/19 3:00
2956,3.92,337.10001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/8/19 4:00
2956,1.96,358.39999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/8/19 5:00
2956,1.15,25.799999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/8/19 6:00
2956,2.42,105.6,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/8/19 7:00
2956,2.19,143,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/8/19 8:00
2956,2.3,169,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/8/19 9:00
2956,2.88,143,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/8/19 10:00
2956,2.42,192,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/8/19 11:00
2956,3.8,238.89999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/8/19 12:00
2956,1.73,103.3,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/8/19 13:00
2956,0.46,111.8,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/8/19 14:00
2956,1.96,149.89999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/8/19 15:00
2956,2.65,136.89999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/8/19 16:00
2956,2.19,138.7,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/8/19 17:00
2956,3.69,122.4,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/8/19 18:00
2956,2.42,125.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/8/19 19:00
2956,3.22,123.8,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/8/19 20:00
2956,1.5,170.2,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/8/19 21:00
2956,5.99,122.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/8/19 22:00
2956,7.6,129.2,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/8/19 23:00
2956,8.29,130.60001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/9/19 0:00
2956,11.98,141.39999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/9/19 1:00
2956,13.7,132,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/9/19 2:00
2956,10.36,134.8,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/9/19 3:00
2956,4.15,186.2,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/9/19 4:00
2956,4.95,147.10001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/9/19 5:00
2956,10.82,145.60001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/9/19 6:00
2956,11.52,141.3,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/9/19 7:00
2956,9.67,136,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/9/19 8:00
2956,10.25,130.39999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/9/19 9:00
2956,10.02,134.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/9/19 10:00
2956,10.02,142.89999,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/9/19 11:00
2956,11.29,146.60001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/9/19 12:00
2956,9.79,150.8,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/9/19 13:00
2956,10.48,148.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/9/19 14:00
2956,9.67,144.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/9/19 15:00
2956,6.22,162.60001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/9/19 16:00
2956,3.92,139.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/9/19 17:00
2956,2.88,208.60001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/9/19 18:00
2956,3.34,155.2,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/9/19 19:00
2956,3.69,138.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/9/19 20:00
2956,4.26,142.7,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/9/19 21:00
2956,3.45,144.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/9/19 22:00
2956,3.92,133.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/9/19 23:00
2956,4.15,119.2,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/10/19 0:00
2956,2.88,93.300003,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/10/19 1:00
2956,0.69,14.1,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/10/19 2:00
2956,1.73,98.5,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/10/19 3:00
2956,1.15,60.099998,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/10/19 4:00
2956,1.96,82.300003,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/10/19 5:00
2956,2.07,80.699997,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/10/19 6:00
2956,1.5,60.200001,Miles Per Hour ( mph ),Roseville-N Sunrise Blvd,38.74643,-121.26498,1/10/19 7:00
